timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-11-15 16:11:14.516246,1,False,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.6675938803894298,0.64887,0.82292,0.01891,0.04462,0.05113,0.92822,0.0110201736688067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:08:22.983166,1,False,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.650904033379694,0.64479,0.83292,0.05027,0.01824,0.07114,0.90729,0.015981863235331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:05:21.832108,1,False,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.6717663421418637,0.67379,0.83614,0.0014,0.02576,0.02978,0.9595,0.0068399743887837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:37.111015,3,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6824292999536393,0.7001433333333335,0.74758,0.15411,0.1287966666666666,0.1793033333333333,0.74987,0.0389765056422696,5.588214369921407e-06,0.0001366233555555,0.0001096060666666,0.0006239084666666,0.0017106747555555,0.0011820784888888,0.0018097464666666,5.117208855096556e-05
2023-11-15 16:02:37.099455,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6801112656467315,0.68372,0.75773,0.12238,0.08917,0.13485,0.80455,0.0292710668696478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:33.019059,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6856745479833102,0.70998,0.75184,0.15653,0.11135,0.18447,0.74426,0.041357084963856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:29.542362,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6815020862308763,0.70673,0.73317,0.18342,0.18587,0.21859,0.7008,0.0463013650933049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:25.602626,3,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.666203059805285,0.6570233333333334,0.7733366666666667,0.1527099999999999,0.13276,0.1762766666666666,0.7623733333333332,0.0390300235414277,8.640239141186003e-05,4.358842222222231e-05,0.0001959986888888,1.2103399999999998e-05,6.780486666666662e-05,0.0003306181555555,0.0004218374222222,2.725381015440952e-05
2023-11-15 16:02:25.591121,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6634214186369958,0.64901,0.77984,0.15702,0.13492,0.20031,0.736,0.0460073390449183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:23.523179,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6564673157162726,0.65688,0.75389,0.15261,0.14159,0.17218,0.76502,0.0376314654296939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:21.376130,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6787204450625869,0.66518,0.78628,0.1485,0.12177,0.15634,0.7861,0.0334512661496708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:02:19.228731,3,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 1000}",0.6569309225776542,0.6475733333333333,0.8331866666666666,0.03719,0.0398266666666666,0.06502,0.9149633333333332,0.0143950252855953,5.330296783617178e-05,0.0001921714888888,0.0001525718222222,0.0001463298666666,0.0008928454888888,0.0006211204666666,0.0009092749555555,3.023766612301587e-05
2023-11-15 16:02:19.217258,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 1000}",0.6634214186369958,0.65067,0.84962,0.04183,0.01819,0.06179,0.91924,0.0139352871880083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:01:37.770166,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 1000}",0.6606397774687065,0.66279,0.8301,0.04913,0.08208,0.09703,0.87608,0.021347838618387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:00:56.487099,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 1000}",0.6467315716272601,0.62926,0.81984,0.02061,0.01921,0.03624,0.94957,0.0079019500503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 16:00:15.639274,3,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.6444135373203523,0.62535,0.8346566666666666,0.0123799999999999,0.0324766666666666,0.0325366666666666,0.9553766666666668,0.0073313073906929,0.0002273973385914,5.209406666666623e-05,0.0016744576222222,9.170206666666664e-05,0.0009396957555555,5.7622488888888857e-05,0.0001375160888888,2.712981328170069e-06
2023-11-15 16:00:15.618842,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.655076495132128,0.62121,0.87234,0.00348,0.07575,0.02389,0.96815,0.0053969254934125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 15:56:51.856002,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.655076495132128,0.6355,0.85385,0.00799,0.0131,0.03135,0.95815,0.0071746224570132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15 15:53:20.820307,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 4000}",0.6230876216968011,0.61934,0.77778,0.02567,0.00858,0.04237,0.93983,0.0094223742216531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
