time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,id
2024-01-18 12:46:41.922854,10,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6915159944367177,0.6963369752193911,0.7725007723282153,0.14300179750477524,0.1386184221661726,0.18281216189150876,0.2417441637516573,0.02800424016511885,0.27781848613126453,0.00016163695133675492,0.0003616106994154042,0.0007132402420033519,0.0007066736120497109,0.0020694640092662553,0.0009575409380964273,0.0012518643735359555,2.5547750523700843e-05,0.0021634657081627665,4617338471334656616
2024-01-18 12:46:41.902071,10,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6915159944367177,0.6963369752193911,0.7725007723282153,0.1430017975047752,0.1386184221661726,0.1828121618915087,0.2417441637516573,0.0280042401651188,0.2778184861312645,0.0001616369513367,0.0003616106994154,0.0007132402420033,0.0007066736120497,0.0020694640092662,0.0009575409380964,0.0012518643735359,2.5547750523700843e-05,0.0021634657081627,4617338471334656616
2024-01-18 12:46:41.881698,10,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6899860917941585,0.6994625402944483,0.7588059756906407,0.0661785113006662,0.0707810443329085,0.105910585745222,0.1539650623044614,0.0162459063643098,0.1694670745815376,0.0001309383106269,0.0003157548960614,0.0007092304292448,0.0010799090792413,0.0024915984524527,0.0018156868740977,0.0033270488107155,4.307123927764986e-05,0.004494748955503,4617338471334656616
2024-01-18 12:46:41.861766,10,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6915159944367177,0.6963369752193911,0.7725007723282153,0.1430017975047752,0.1386184221661726,0.1828121618915087,0.2417441637516573,0.0280042401651188,0.2778184861312645,0.0001616369513367,0.0003616106994154,0.0007132402420033,0.0007066736120497,0.0020694640092662,0.0009575409380964,0.0012518643735359,2.5547750523700843e-05,0.0021634657081627,4617338471334656616
2024-01-18 12:46:41.841748,10,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6746870653685674,0.6794754777734732,0.7663096198125006,0.0718703735697576,0.0761129358888071,0.0514796504696085,0.0924541767693817,0.0077760217888777,0.0871309869236076,0.0001967072951344,0.0003065042543643,0.0018557992987166,0.0018622159255702,0.00278281111996,0.0012605548078824,0.0051850229299345,2.792888935912984e-05,0.0040870242551105,4617338471334656616
2024-01-18 12:46:41.821688,10,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.6456189151599444,0.6229905929907433,0.8892269509343483,0.104756331782798,0.0527481739075533,0.1190712957575933,0.1350172871486457,0.0181551412969257,0.1457133083835311,0.0001666663442696,0.0001795123908786,0.0001141908177564,0.0010793833355215,0.0007728916809402,0.0009734863151388,0.0009920530040105,2.137540939674781e-05,0.0013397472426444,4617338471334656616
2024-01-18 12:46:41.800344,10,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.6493741307371349,0.6273709037731127,0.881565609095242,0.1080929584704012,0.0565973091186795,0.1238941534385552,0.1420543029275801,0.0189008455183273,0.1537265541492454,0.0001568590280504,0.0001791170041416,0.0001390936310862,0.0007605349842576,0.0007041661778145,0.0007377526548283,0.0007491628498931,1.557208615491517e-05,0.001027422430563,4617338471334656616
2024-01-18 12:46:41.779671,10,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.6458970792767733,0.6231778408262253,0.8891841842206866,0.1110775291660394,0.051133344906247,0.1234235034712111,0.1397302517407225,0.0188807279465955,0.1510150174788951,0.0001598573199912,0.0001751314002872,0.0002007900393642,0.0008373746549811,0.0007283501376544,0.0007363070434874,0.000738459594591,1.7096340070134264e-05,0.0010184069088289,4617338471334656616
2024-01-18 12:46:41.756975,10,Compas Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.6457579972183589,0.6237335310626173,0.8853523231799059,0.1509551661476313,0.070261652278167,0.1582656262973278,0.174382076347846,0.0242099500736032,0.1922291952411159,0.0001659893106056,0.0001743111832206,0.0001411616515276,0.0011013306764827,0.0008326224397662,0.0009607590981311,0.0008073187314639,2.234609031591154e-05,0.0012261407161392,4617338471334656616
2024-01-18 12:46:41.726158,10,Compas Dataset,FYP VAE,NaiveBayes,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6440890125173853,0.6197916791895015,0.9004072951097752,0.0273822745530067,0.0247617457367836,0.0277698572552893,0.0345743723210737,0.004259895814191,0.0348463858786504,0.0001173976373459,0.0001233892110326,0.0001773770622702,0.0006564507906057,0.0003466013267938,0.0002296273709131,0.0003553995224007,5.557512893579493e-06,0.0003655388496326,4617338471334656616
2024-01-18 12:46:41.679060,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6801112656467315,0.6807511737089202,0.7552083333333334,0.1434073368869215,0.2213592233009709,0.208369074169383,0.2715821640859374,0.0281936161528626,0.316880445000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:46:41.621909,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6801112656467315,0.6807511737089202,0.7552083333333334,0.1434073368869215,0.2213592233009709,0.208369074169383,0.2715821640859374,0.0281936161528626,0.316880445000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:46:41.564564,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6773296244784422,0.6800947867298578,0.7473958333333334,0.0890316230683606,0.1647896440129449,0.1533281866529422,0.214289995804112,0.0207462458483328,0.2411675060369685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:46:37.040658,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6801112656467315,0.6807511737089202,0.7552083333333334,0.1434073368869215,0.2213592233009709,0.208369074169383,0.2715821640859374,0.0281936161528626,0.316880445000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:46:36.989703,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6787204450625869,0.673469387755102,0.7734375,0.0394628862674598,0.0495792880258899,0.0293074855607022,0.0459414638519116,0.0039654828894249,0.0470302507704204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:45:18.812733,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.6578581363004172,0.6263736263736264,0.890625,0.1020835205974409,0.036504854368932,0.122433807971636,0.1420232172470978,0.0165660465683098,0.1531782395888481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:45:18.753123,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.6592489568845619,0.6299065420560748,0.8776041666666666,0.106482414893497,0.0526860841423948,0.1303968662434951,0.1527882473156104,0.017643497285095,0.1658046124063764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:45:18.692497,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.6536856745479833,0.623400365630713,0.8880208333333334,0.0864044808072412,0.0397411003236246,0.1104963687310573,0.1294704926545723,0.0149508376840806,0.1386536233404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:45:18.642539,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.6564673157162726,0.62756052141527,0.8776041666666666,0.1308726587959361,0.0526860841423948,0.1476382455538399,0.1695647176657964,0.0199763618532152,0.1858052791130459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:45:18.608078,1,Compas Dataset,FYP VAE,NaiveBayes,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6522948539638387,0.6183745583038869,0.9114583333333334,0.0146444398266055,0.0106148867313916,0.0275919254303196,0.0340496101055007,0.0037333570617513,0.0346428023052692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656615
2024-01-18 12:44:06.241825,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6773296244784422,0.6813953488372093,0.7551546391752577,0.1346942383117875,0.1130450070323487,0.136794412421457,0.1926889035183965,0.0203825820516441,0.2140461874983695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:44:06.185217,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6773296244784422,0.6813953488372093,0.7551546391752577,0.1346942383117875,0.1130450070323487,0.136794412421457,0.1926889035183965,0.0203825820516441,0.2140461874983695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:44:06.128864,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.674547983310153,0.6842105263157895,0.7371134020618557,0.0333974342794401,0.0158227848101265,0.0358570909279742,0.0587159863945578,0.0053427628002886,0.0605103638883382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:44:01.445011,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6773296244784422,0.6813953488372093,0.7551546391752577,0.1346942383117875,0.1130450070323487,0.136794412421457,0.1926889035183965,0.0203825820516441,0.2140461874983695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:44:01.389440,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6592489568845619,0.6636155606407322,0.7474226804123711,0.1167108730068584,0.1673699015471167,0.1178013190008828,0.230327952076353,0.0175525813359228,0.2072807615498288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:42:46.904281,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.6286509040333796,0.6067019400352733,0.8865979381443299,0.0914494999530242,0.0539732770745429,0.0904865763099133,0.1049003672265366,0.0134826418240448,0.110820245368468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:42:46.848607,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.6356050069541029,0.6133093525179856,0.8788659793814433,0.1005894061836992,0.0634669479606189,0.0998597912447422,0.1168002915451895,0.0148792655538812,0.1242039335603452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:42:46.793375,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.631432545201669,0.6077057793345009,0.8943298969072165,0.0933911521413256,0.061533052039381,0.0930181232798462,0.1068892469268408,0.0138598462940144,0.1130446821977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:42:46.748945,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.631432545201669,0.6096256684491979,0.8814432989690721,0.1414321557128894,0.0773558368495077,0.1380277301760399,0.1545438688295832,0.0205663483318857,0.1678789970630069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:42:46.719033,1,Compas Dataset,FYP VAE,NaiveBayes,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6286509040333796,0.6052173913043478,0.8969072164948454,0.026743039166607,0.0439521800281293,0.0257958145090096,0.0331299186341202,0.0038436168298962,0.0325929505101865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656614
2024-01-18 12:41:34.484450,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6912378303198887,0.7076167076167076,0.7365728900255755,0.120175983436853,0.2144322344322344,0.1837728243978245,0.2576422930283225,0.0292807387791342,0.2979240671128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:41:34.428049,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6912378303198887,0.7076167076167076,0.7365728900255755,0.120175983436853,0.2144322344322344,0.1837728243978245,0.2576422930283225,0.0292807387791342,0.2979240671128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:41:34.371726,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6787204450625869,0.6990049751243781,0.7186700767263428,0.1009452142060837,0.1375091575091575,0.1488077894327895,0.2193764318442154,0.0237097189149665,0.2476622323319552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:41:30.020544,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6912378303198887,0.7076167076167076,0.7365728900255755,0.120175983436853,0.2144322344322344,0.1837728243978245,0.2576422930283225,0.0292807387791342,0.2979240671128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:41:29.966874,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6495132127955494,0.6741854636591479,0.6879795396419437,0.0599116101290014,0.0373260073260073,0.0205662393162393,0.0381944444444444,0.0032768429339931,0.0374830932547405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:40:14.460727,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.6342141863699583,0.6159420289855072,0.8695652173913043,0.0550238891543239,0.0554212454212453,0.080431721056721,0.0966532446311857,0.012815280069483,0.1016487955450234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:40:14.405571,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.6383866481223922,0.6210720887245841,0.8593350383631714,0.0743717152412803,0.0687545787545786,0.0995289432789433,0.1196020074696546,0.0158580627939052,0.1273812095115017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:40:14.349658,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.6328233657858137,0.6160877513711152,0.8618925831202046,0.063647077560121,0.0654212454212453,0.0891122766122766,0.1070845004668533,0.0141983631260385,0.1132633279657165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:40:14.305332,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.6342141863699583,0.6163636363636363,0.8670076726342711,0.1299593884376493,0.0873992673992674,0.14500777000777,0.1645723104056436,0.0231042573811177,0.1798114821555042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:40:14.275000,1,Compas Dataset,FYP VAE,NaiveBayes,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.627260083449235,0.6096256684491979,0.8746803069053708,0.0353432075171205,0.0085347985347985,0.0050262237762237,0.0064752252252251,0.0008008341054741,0.0064543510160473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656613
2024-01-18 12:39:01.157921,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6856745479833102,0.6761487964989059,0.7984496124031008,0.152872216798321,0.0911048411048411,0.1820367612956769,0.2328758567926677,0.0288513059979379,0.2651066351614486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:39:01.102151,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6856745479833102,0.6761487964989059,0.7984496124031008,0.152872216798321,0.0911048411048411,0.1820367612956769,0.2328758567926677,0.0288513059979379,0.2651066351614486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:39:01.046289,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6912378303198887,0.6845637583892618,0.7906976744186046,0.0677612493344124,0.0581378081378082,0.1116142260844094,0.1569229713265953,0.0176899224506297,0.170696950690374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:38:54.044489,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6856745479833102,0.6761487964989059,0.7984496124031008,0.152872216798321,0.0911048411048411,0.1820367612956769,0.2328758567926677,0.0288513059979379,0.2651066351614486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:38:53.993457,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6703755215577191,0.6616379310344828,0.7932816537467701,0.0016838358370701,0.017077517077517,0.0382747089120512,0.0566146735990757,0.0060662216298715,0.0582804622057442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:37:36.953102,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.650904033379694,0.6223021582733813,0.8940568475452196,0.1389869101953045,0.0523091773091772,0.150865330631972,0.1686840704703939,0.0239108946322836,0.1847453764374131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:37:36.897515,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.6592489568845619,0.6295620437956204,0.8914728682170543,0.1183817724010313,0.0556875556875556,0.1384040813337563,0.1584949963660759,0.0219358907151603,0.1725633192799179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:37:36.842068,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.6522948539638387,0.6229802513464991,0.896640826873385,0.1372977210061154,0.0489307989307989,0.1491322283789391,0.166746271100861,0.0236362124028698,0.1824170866778219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:37:36.798415,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.655076495132128,0.6252252252252253,0.896640826873385,0.1596234155502524,0.0632981882981882,0.1701491444333244,0.187295957438233,0.0269672180299868,0.2073882669991406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:37:36.766735,1,Compas Dataset,FYP VAE,NaiveBayes,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6453407510431154,0.6161971830985915,0.9043927648578812,0.0081775322643021,0.0186738936738937,0.0335391900798203,0.0410565947528834,0.0053156814537266,0.0419232201809723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656612
2024-01-18 12:36:24.516611,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.717663421418637,0.7325301204819277,0.7676767676767676,0.1753040359474434,0.1044050343249427,0.215742343291444,0.2869582624361926,0.0332752373970183,0.3382153223234663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
2024-01-18 12:36:24.460997,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.717663421418637,0.7325301204819277,0.7676767676767676,0.1753040359474434,0.1044050343249427,0.215742343291444,0.2869582624361926,0.0332752373970183,0.3382153223234663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
2024-01-18 12:36:24.405664,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.7121001390820584,0.7344913151364765,0.7474747474747475,0.0803018111826328,0.0032894736842105,0.1191336192841197,0.1813478426880489,0.018374693642267,0.2000960016934248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
2024-01-18 12:36:19.039434,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.717663421418637,0.7325301204819277,0.7676767676767676,0.1753040359474434,0.1044050343249427,0.215742343291444,0.2869582624361926,0.0332752373970183,0.3382153223234663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
2024-01-18 12:36:18.989652,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 9}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6912378303198887,0.7051886792452831,0.7550505050505051,0.0640319780788641,0.0915331807780319,0.0161411693882158,0.0279916481795641,0.0024895495017999,0.0276070426610253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
2024-01-18 12:35:00.952236,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.6578581363004172,0.6329787234042553,0.9015151515151516,0.1540920467287497,0.0716533180778032,0.1671307096094514,0.1817214858451972,0.0257775731631593,0.2005525184783448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
2024-01-18 12:35:00.897653,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.6634214186369958,0.6384892086330936,0.8964646464646465,0.1481836956064439,0.0640732265446224,0.1628414478139814,0.1799135350848021,0.0251160145542893,0.1983454992642394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617338471334656611
