timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-23 15:18:28.235264,5,True,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': False, 'iter_1': 250}",0.6684759916492693,0.694812,0.72553,0.06660999999999999,0.079164,0.099566,1.175926,0.014443316098207778,1.0189014944050145e-05,1.7441095999999885e-05,0.0002094130000000006,1.6266520000000016e-05,1.2223704e-05,8.972543999999984e-06,2.0409184000000207e-05,1.8866991193651886e-07
2023-10-23 15:18:17.671308,5,True,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': False, 'iter_1': 250}",0.6680584551148225,0.682304,0.761644,0.1956999999999999,0.1707219999999999,0.217972,1.374856,0.0316199419942866,2.401973104680993e-05,0.000134626784,0.000886141744,0.0001330081999999,0.0003536338159999,0.0002038750559999,0.002065862544,4.290794577281094e-06
2023-10-23 15:18:13.140756,5,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],"{'save intermediate results to file': False, 'iter_1': 250, 'iter_2': 1}",0.6340988169798191,0.67433,0.670734,0.238822,0.32228,0.256104,0.770228,0.0371514536053568,0.0005759699056014,0.00054274752,0.002663466544,0.028860138616,0.061267844,0.028503212184,0.227114978376,0.0005998126693782
2023-10-23 15:18:08.526570,5,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],"{'save intermediate results to file': False, 'iter_1': 235, 'iter_2': 30}",0.6654140570633265,0.687068,0.739228,0.19068,0.187884,0.2183059999999999,1.3981439999999998,0.0316680783101344,1.1118810984571592e-05,0.0001483084159999,0.0014545430959999,0.0026911813999999,0.0023648029439999,0.0026417154639999,0.015251866584,5.55936855691567e-05
2023-10-23 15:18:03.731185,5,True,Compas Dataset,idk i am trying fyp,MLPClassifier,,['sex'],"{'save intermediate results to file': False, 'iter_1': 210, 'iter_2': 80}",0.6693110647181628,0.691716,0.7364900000000001,0.180802,0.16645,0.206602,1.370306,0.0299705225599028,1.3055886068991907e-05,9.203943999999951e-06,8.844132000000001e-05,0.000339402136,0.000167124,0.000280948696,0.0012007498239999,5.911863527418575e-06
