timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-27 17:31:23.840463,1,False,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7974819591586059,0.68079,0.32286,0.00912,0.03729,0.06893,0.5017,0.0151270997317274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:23.597529,1,False,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7985567326884692,0.66621,0.31427,0.00296,0.00714,0.06336,0.52767,0.0141848134743045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:23.356162,1,False,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7945647167204053,0.68017,0.29616,0.01458,0.01216,0.06817,0.47045,0.0151212297440338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:23.113583,1,False,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7948717948717948,0.6712,0.31108,0.01663,0.03269,0.05665,0.56979,0.0125146958913787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:22.863164,5,False,Adult Dataset,No Bias Mitigation,NaiveBayes,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7960079840319361,0.671418,0.3164119999999999,0.01753,0.023898,0.069824,0.491528,0.0153389992151897,2.199571613484473e-05,0.0001625302159999,9.467237599999997e-05,0.000148425,0.000369543176,2.524186399999999e-05,0.001517584096,1.2538410740753195e-06
2023-10-27 17:31:22.842577,1,False,Adult Dataset,No Bias Mitigation,NaiveBayes,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8033164440350069,0.68248,0.33248,0.03624,0.05983,0.07499,0.4685,0.0165164480237696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:22.643569,1,False,Adult Dataset,No Bias Mitigation,NaiveBayes,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.790879778903731,0.65613,0.32256,0.0025,0.01428,0.06666,0.5336,0.0145556363916511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:22.438494,1,False,Adult Dataset,No Bias Mitigation,NaiveBayes,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7996315062183326,0.69014,0.31111,0.02061,0.01606,0.07525,0.43664,0.0165455386455118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:22.228665,1,False,Adult Dataset,No Bias Mitigation,NaiveBayes,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.793489943190542,0.66347,0.30619,0.02233,0.02543,0.07014,0.48088,0.0154140219012776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:31:22.005842,1,False,Adult Dataset,No Bias Mitigation,NaiveBayes,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7927222478120681,0.66487,0.30972,0.00597,0.00389,0.06208,0.53802,0.0136633511137382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
