time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-03 00:04:17.847876,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.8498618360454406,0.7159090909090909,0.6355611601513241,0.025464996203611874,0.007194155522535994,0.14613968884475337,0.440792006971607,0.031213656724247786,0.8191821543123586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03 00:04:17.779988,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.8492477740251766,0.7144886363636364,0.6343001261034048,0.0273064538874297,0.0011391778107974,0.1432647026370958,0.4499222168370892,0.0305995947039837,0.7986805626314443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
