time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,id
2024-01-18 11:55:21.840969,10,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6876216968011126,0.7007315351351927,0.7618385363970719,0.16233441458214837,0.14503502882714142,0.12915129553025687,0.12076110430240158,0.1914222480484736,0.1777399805685341,0.25105892499028054,0.3290587702150357,0.056698474352997616,0.4769092027166927,0.0002476782581277886,0.0006524332126150787,0.0005990186975228758,0.0025839203399118686,0.0017122428881949244,0.0017744232452316412,0.0028804386858897178,0.001966330748906365,0.0014769712211777153,0.0025338036152202244,0.005369822920924182,9.345376564097319e-05,0.0034437658656739133,291880658646934232
2024-01-18 11:55:21.814405,10,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6876216968011126,0.7007315351351927,0.7618385363970719,0.1623344145821483,0.1450350288271414,0.1291512955302568,0.1207611043024015,0.1914222480484736,0.1777399805685341,0.2510589249902805,0.3290587702150357,0.0566984743529976,0.4769092027166927,0.0002476782581277,0.000652433212615,0.0005990186975228,0.0025839203399118,0.0017122428881949,0.0017744232452316,0.0028804386858897,0.0019663307489063,0.0014769712211777,0.0025338036152202,0.0053698229209241,9.34537656409732e-05,0.0034437658656739,291880658646934232
2024-01-18 11:55:21.788063,10,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,"['sex', 'race']",{},0.6817802503477051,0.6988557574233671,0.747934062470546,0.1051952108898051,0.1552017896796085,0.0714330801631581,0.1246017198970279,0.1335549124883723,0.1860386945426917,0.1888130627709625,0.352420673994342,0.0510990190749399,0.4121867746993913,0.0002494578894732,0.0006385906700663,0.0006268445367013,0.001380214444587,0.0003426276822323,0.0012016971893841,0.0020486060949563,0.0011090086583549,0.0003950810566285,0.0016284341202409,0.0021697351648413,5.090449609704784e-05,0.0016587129182351,291880658646934232
2024-01-18 11:55:21.761641,10,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6876216968011126,0.7007315351351927,0.7618385363970719,0.1623344145821483,0.1450350288271414,0.1291512955302568,0.1207611043024015,0.1914222480484736,0.1777399805685341,0.2510589249902805,0.3290587702150357,0.0566984743529976,0.4769092027166927,0.0002476782581277,0.000652433212615,0.0005990186975228,0.0025839203399118,0.0017122428881949,0.0017744232452316,0.0028804386858897,0.0019663307489063,0.0014769712211777,0.0025338036152202,0.0053698229209241,9.34537656409732e-05,0.0034437658656739,291880658646934232
2024-01-18 11:55:21.735169,10,Compas Dataset,FYP VAE,MLPClassifier,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6688456189151599,0.67634979700144,0.7734117895424759,0.0421077925037726,0.0377020199705147,0.025871681951194,0.0258441398426803,0.051313461802959,0.0353145799045185,0.0756473287412856,0.0569490427752085,0.0151110045051754,0.1860470161796668,0.0002373293149773,0.0006372480595119,0.0010616747403616,0.0016183067799525,0.0006594996809108,0.0005623519012979,0.0002312990217233,0.0008051146626491,0.000688182128886,0.0015861898996073,0.0018225797690633,4.7634542379611016e-05,0.0049088493639097,291880658646934232
2024-01-18 11:55:21.708137,10,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6450625869262866,0.6265499984038209,0.8896359031621867,0.1253133705091693,0.1385688833552009,0.0413385126799378,0.0828392325515004,0.1289053103493644,0.1520369996460537,0.1443144705539614,0.2073099687892666,0.0441143529202396,0.2774415382757321,0.0003991790483227,0.0005300378589476,0.0001498530648916,0.0005383461347024,0.0008150340614823,0.0004199284099198,0.0009364523926029,0.0003272817545826,0.000732563313255,0.0003201161377553,0.0015821665714976,3.349733285879872e-05,0.0006648536285166,291880658646934232
2024-01-18 11:55:21.682005,10,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.648817802503477,0.6306097749042393,0.8835712061330181,0.126549704097119,0.1418149796166689,0.0491419691640326,0.0883692872693475,0.1326808062460941,0.156491275407454,0.1496485684082116,0.2171596282768518,0.0453744092881281,0.2899278099008887,0.0003293285180119,0.0004741079326558,0.0001420893458438,0.0006614801151188,0.0009915296408882,0.0004417399954931,0.0009085079961233,0.0004654985527297,0.0009001892264616,0.0004624246426398,0.0020742070393298,5.0390547057891104e-05,0.0014581857255874,291880658646934232
2024-01-18 11:55:21.655838,10,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,"['sex', 'race']",{},0.6475660639777469,0.6287177572254424,0.8881063924140248,0.1261588828079153,0.1386572044583329,0.0433141707541978,0.0829773211328541,0.1304474371567551,0.1525917504465542,0.1462146930941175,0.2092561141395381,0.0443426099841187,0.2831908689196082,0.0003296960505724,0.0004546895088558,0.0002280670328328,0.0010258166592013,0.0008215558346422,0.0005193128922741,0.0009189536185317,0.0006723294753791,0.0007209785188868,0.0006623357096072,0.0015467443918687,3.1079803197555177e-05,0.0011175824251318,291880658646934232
2024-01-18 11:55:21.629514,10,Compas Dataset,No Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6495132127955493,0.6304498425348708,0.8878638687690656,0.1735195136516966,0.1598809336294236,0.0774330766704844,0.0939623244316163,0.1749599160065008,0.1723572839694571,0.1895684412566928,0.2394012857297696,0.0533525739852716,0.3331052749400521,0.0004661860372445,0.0005868251727178,0.0001484766752861,0.0003038892214699,0.0009038412708368,0.0004010716288909,0.000666337020219,0.0001214199035275,0.0008104330926007,0.0001046241357405,0.0018954202583447,3.861533809243927e-05,0.0005834526771778,291880658646934232
2024-01-18 11:55:21.600377,10,Compas Dataset,FYP VAE,NaiveBayes,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6319888734353267,0.6129240073570194,0.9134931943263308,0.0351484908498467,0.0232706293659611,0.0213581638794611,0.0310295733062724,0.0326000598886607,0.0292911610727003,0.0375889405033226,0.0361753526834725,0.010360549441834,0.0900287831671685,0.0004349264257845,0.0005751378973516,9.192911859018136e-05,0.0002645525894942,0.0004640692033272,0.0001537385396874,0.0004742029753412,0.0006555222365688,0.0004274729921496,0.0008489747316159,0.0006851989825287,3.0718506589399e-05,0.0010683505445184,291880658646934232
2024-01-18 11:55:21.540430,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6898470097357441,0.6937901498929336,0.801980198019802,0.1118651873654588,0.2046312618239743,0.0570901714917941,0.1609249277400203,0.1323628103866604,0.2349971173500585,0.1747189097103917,0.4110313216195569,0.0591901516748845,0.4478299995198218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:55:21.463997,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6898470097357441,0.6937901498929336,0.801980198019802,0.1118651873654588,0.2046312618239743,0.0570901714917941,0.1609249277400203,0.1323628103866604,0.2349971173500585,0.1747189097103917,0.4110313216195569,0.0591901516748845,0.4478299995198218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:55:21.387193,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,"['sex', 'race']",{},0.6954102920723226,0.7015250544662309,0.7970297029702971,0.1211397950006169,0.1628011964644972,0.0782592660888806,0.1478530323151836,0.145991430488875,0.2013836719719073,0.192708688245315,0.3522383498854089,0.0530775048794783,0.4478299995198218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:55:13.138385,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6898470097357441,0.6937901498929336,0.801980198019802,0.1118651873654588,0.2046312618239743,0.0570901714917941,0.1609249277400203,0.1323628103866604,0.2349971173500585,0.1747189097103917,0.4110313216195569,0.0591901516748845,0.4478299995198218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:55:13.068532,1,Compas Dataset,FYP VAE,MLPClassifier,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6773296244784422,0.6853448275862069,0.7871287128712872,0.0334621462506324,0.0211701644685821,0.0134980638023234,0.0165091268911283,0.0539595271281813,0.0590943238002061,0.0782709624276916,0.0944331220860437,0.0207365739388464,0.1547734094789342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:53:44.282752,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6453407510431154,0.6313932980599647,0.8861386138613861,0.1501391840628934,0.1752567451138894,0.0548036142356629,0.0991068406114105,0.1475917608796654,0.1841139782316252,0.1623509369676319,0.2530252100840335,0.050758180984639,0.3401357605157753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:53:44.197207,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6481223922114048,0.6350626118067979,0.8787128712871287,0.1641697366292154,0.1921024059488105,0.0642080029503965,0.1110590318464702,0.16122038098188,0.2007459948636418,0.1773424190800681,0.2823357413140694,0.0557720988623899,0.369658199782097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:53:44.111051,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,"['sex', 'race']",{},0.6453407510431154,0.6327985739750446,0.8787128712871287,0.1604383933456333,0.187754579861854,0.0642080029503965,0.1110590318464702,0.1578132259563264,0.1965879907056377,0.1735945485519591,0.2748803009575922,0.0545186193929522,0.3621954785805076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:53:44.042854,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6467315716272601,0.6348920863309353,0.8737623762376238,0.1766199555695496,0.2063166487219634,0.0853770975474829,0.11902715933651,0.1756104486087449,0.213263683851919,0.1915750348459036,0.3034906270200386,0.0604339592348359,0.3885623544212497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:53:44.002162,1,Compas Dataset,FYP VAE,NaiveBayes,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6439499304589708,0.6262798634812287,0.9084158415841584,0.0673600065163567,0.0497666622512507,0.0265904480914622,0.052730255448793,0.0781064477827681,0.0755254284666049,0.0888797509252188,0.0955992923485182,0.0249419201835341,0.1382441075277235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934231
2024-01-18 11:52:19.003970,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.7093184979137691,0.7286995515695067,0.7869249394673123,0.1703184858619641,0.1804511688318354,0.1408041958041958,0.1257062146892654,0.2006761066462559,0.2165800544419698,0.2561009361009361,0.4018365472910927,0.0635831329636084,0.48905182421643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:52:18.932051,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.7093184979137691,0.7286995515695067,0.7869249394673123,0.1703184858619641,0.1804511688318354,0.1408041958041958,0.1257062146892654,0.2006761066462559,0.2165800544419698,0.2561009361009361,0.4018365472910927,0.0635831329636084,0.48905182421643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:52:18.856055,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,"['sex', 'race']",{},0.6981919332406119,0.7217194570135747,0.7723970944309927,0.0923555792034052,0.1863049538345436,0.0437412587412586,0.1313559322033898,0.1157928307182039,0.2195578652148808,0.1633288349077823,0.4124748179141486,0.0592520518955975,0.4147438527849305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:52:11.683173,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.7093184979137691,0.7286995515695067,0.7869249394673123,0.1703184858619641,0.1804511688318354,0.1408041958041958,0.1257062146892654,0.2006761066462559,0.2165800544419698,0.2561009361009361,0.4018365472910927,0.0635831329636084,0.48905182421643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:52:11.616570,1,Compas Dataset,FYP VAE,MLPClassifier,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7023643949930459,0.7158351409978309,0.7990314769975787,0.0016570386135603,0.0169308634749998,0.0045454545454546,0.0155367231638418,0.037453756856742,0.0645549781407242,0.0557644824311491,0.1046396577082497,0.0217579275806105,0.168539417279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:50:41.192389,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6828929068150209,0.6631393298059964,0.910411622276029,0.1196214654910307,0.1845976533522256,0.0272027972027971,0.1073446327683615,0.1222477356805714,0.2021199373092469,0.1376571141277023,0.283599537037037,0.0579502128787278,0.3112257608208921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:50:41.108310,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6856745479833102,0.667262969588551,0.9031476997578692,0.1082669504408634,0.1949669128310963,0.0364335664335664,0.1200564971751413,0.1175787728026533,0.2140064340509774,0.1346628679962013,0.3069932552360666,0.0604146154158631,0.3347562582310863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:50:41.023582,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,"['sex', 'race']",{},0.6842837273991655,0.6625874125874126,0.9176755447941888,0.0855746427485558,0.1735468854680846,0.0179720279720279,0.0946327683615819,0.0953565505804311,0.1909840798482224,0.1092117758784425,0.2638518518518518,0.0532806149786927,0.293485598482337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:50:40.957082,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6926286509040334,0.6708185053380783,0.9128329297820824,0.1585025843721496,0.2064505219764,0.0818881118881119,0.1228813559322034,0.1674830973338436,0.2251175451620886,0.1824612605100409,0.3229321973730918,0.0667922725311967,0.3474949350181362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:50:40.916526,1,Compas Dataset,FYP VAE,NaiveBayes,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6648122392211405,0.6442953020134228,0.9297820823244553,0.0298396169048342,0.0136173336721623,0.0118531468531468,0.0338983050847457,0.0007016201046052,0.0485688360966757,0.0008470008470009,0.0599104599104598,0.0140049249363104,0.0930904230660118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934230
2024-01-18 11:49:15.670930,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.7121001390820584,0.7392290249433107,0.7799043062200957,0.1769294351322001,0.1172984953646483,0.1032919768403639,0.0432147562582344,0.1922156857958844,0.141283549233765,0.2504094255322531,0.2507513373805372,0.0575710740268608,0.4810194212719024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:49:15.594051,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.7121001390820584,0.7392290249433107,0.7799043062200957,0.1769294351322001,0.1172984953646483,0.1032919768403639,0.0432147562582344,0.1922156857958844,0.141283549233765,0.2504094255322531,0.2507513373805372,0.0575710740268608,0.4810194212719024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:49:15.518004,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,"['sex', 'race']",{},0.6995827538247567,0.735981308411215,0.7535885167464115,0.1112110981696234,0.1287348440856566,0.012671629445823,0.0566534914361001,0.118217101569556,0.1509779019558038,0.171294167580377,0.2785901762279714,0.0467752886581386,0.3180626936912705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:49:08.776592,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.7121001390820584,0.7392290249433107,0.7799043062200957,0.1769294351322001,0.1172984953646483,0.1032919768403639,0.0432147562582344,0.1922156857958844,0.141283549233765,0.2504094255322531,0.2507513373805372,0.0575710740268608,0.4810194212719024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:49:08.702233,1,Compas Dataset,FYP VAE,MLPClassifier,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6634214186369958,0.6825726141078838,0.7870813397129187,0.1025398232080259,0.0312887565314033,0.016575682382134,0.0587615283267457,0.0948324260990552,0.0077639488612309,0.1270396651515646,0.0115343010238735,0.0166840438640439,0.2232168087040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:47:39.227645,1,Compas Dataset,Reweighing Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6564673157162726,0.645655877342419,0.9066985645933014,0.1299057240762309,0.1237319434121472,0.0370223325062034,0.0640316205533596,0.1234652281104303,0.1316823300313266,0.1348620183975469,0.1710398979457175,0.0394130311570892,0.2602329566134943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:47:39.143502,1,Compas Dataset,FairBalance Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6578581363004172,0.647766323024055,0.901913875598086,0.1389350281055349,0.134759984280221,0.0431761786600495,0.0719367588932806,0.1321307393755949,0.1424350182033696,0.1443274230102652,0.1876268653387165,0.0427498399298979,0.2784483965048355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:47:39.059232,1,Compas Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,"['sex', 'race']",{},0.6578581363004172,0.6487889273356401,0.8971291866028708,0.145980205150712,0.1434295345822569,0.0493300248138957,0.0798418972332015,0.1390631483877267,0.1510371687410041,0.1518997467004399,0.2012386345689596,0.045419286948145,0.2932634822899762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:47:38.991380,1,Compas Dataset,No Bias Mitigation,NaiveBayes,,"['sex', 'race']",{},0.6662030598052852,0.6545138888888888,0.901913875598086,0.1959606241173061,0.1539175152917307,0.0846650124069479,0.0819499341238472,0.1864061317645909,0.1614257895182456,0.1960716348931253,0.2169450639479311,0.0537081133779917,0.3399327627956587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:47:38.950645,1,Compas Dataset,FYP VAE,NaiveBayes,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6369958275382476,0.6293245469522241,0.9138755980861244,0.0517127496159753,0.0031594647007445,0.0275268817204301,0.0021080368906456,0.0449264041789734,0.0156210312420624,0.0510363951473138,0.0186250757116899,0.0093759490561183,0.0745041686723751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934229
2024-01-18 11:46:13.323571,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6675938803894298,0.6706730769230769,0.7322834645669292,0.2201138016773896,0.1745519036424033,0.1953136753422597,0.1573457481289409,0.2537713069879749,0.1974374460742018,0.3250053580723187,0.3859373945894893,0.0699337087323802,0.5844939388451432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934228
2024-01-18 11:46:13.247067,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6675938803894298,0.6706730769230769,0.7322834645669292,0.2201138016773896,0.1745519036424033,0.1953136753422597,0.1573457481289409,0.2537713069879749,0.1974374460742018,0.3250053580723187,0.3859373945894893,0.0699337087323802,0.5844939388451432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934228
2024-01-18 11:46:13.170622,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,"['sex', 'race']",{},0.6662030598052852,0.674074074074074,0.7165354330708661,0.1450637459535363,0.1752447173575429,0.1157665112080638,0.137544934881254,0.1784288412345502,0.1957808455565142,0.2529185516528577,0.3940504306751875,0.061869270602618,0.4791334231873167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934228
2024-01-18 11:46:07.279059,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,"['sex', 'race']",{},0.6675938803894298,0.6706730769230769,0.7322834645669292,0.2201138016773896,0.1745519036424033,0.1953136753422597,0.1573457481289409,0.2537713069879749,0.1974374460742018,0.3250053580723187,0.3859373945894893,0.0699337087323802,0.5844939388451432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291880658646934228
