time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|race|unprivileged acc,VAR|race|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-23 17:49:18.814651,1,Compas Dataset,FYP VAE,nn keras,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6453407510431154,0.7317073170731707,0.5896805896805897,0.6530612244897959,0.4561891515994437,0.3653444676409186,0.6375,0.6388308977035491,0.6583333333333333,-0.24841258660103266,-0.23119308774834435,-0.27215553235908135,-0.019502435629784265,0.24841258660103266,0.23119308774834435,0.27215553235908135,0.5730893610053626,0.7449285714285712,0.0,0.06052100642021351,0.5600579086827141,0.06052100642021351,0.5600579086827141,0.23119308774834435,0.24841258660103266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097476326373319896
2024-04-23 17:49:18.799704,1,Compas Dataset,Reweighing Bias Mitigation,nn keras,,['race'],{},0.6286509040333796,0.6583710407239819,0.714987714987715,0.6855123674911661,0.6147426981919333,0.5532359081419624,0.7375,0.6137787056367432,0.6583333333333333,-0.1650417654911063,-0.1583195364238411,-0.1842640918580376,-0.0445546276965901,0.1650417654911063,0.1583195364238411,0.1842640918580376,0.750150383921305,0.3330660377358492,0.2670375521557719,0.0409760117300918,0.5317796145613948,0.0409760117300918,0.5317796145613948,0.1583195364238411,0.1650417654911063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097476326373319896
2024-04-23 17:49:18.787376,1,Compas Dataset,FairBalance Bias Mitigation,nn keras,,['race'],{},0.6133518776077886,0.6510538641686182,0.683046683046683,0.6666666666666666,0.5938803894297635,0.5636743215031316,0.6541666666666667,0.6116910229645094,0.6166666666666667,-0.0766502962793682,-0.0511692880794701,-0.0904923451635351,-0.0049756437021572,0.0766502962793682,0.0511692880794701,0.0904923451635351,0.8616677526162521,0.16054012345679,0.3087621696801113,0.0201233748774085,0.2324319700992892,0.0201233748774085,0.2324319700992892,0.0511692880794701,0.0766502962793682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097476326373319896
2024-04-23 17:49:18.773875,1,Compas Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['race'],{},0.6425591098748261,0.7286585365853658,0.5872235872235873,0.6503401360544218,0.4561891515994437,0.3611691022964509,0.6458333333333334,0.6346555323590815,0.6583333333333333,-0.2612480724072683,-0.2456281043046357,-0.2846642310368824,-0.0236778009742519,0.2612480724072683,0.2456281043046357,0.2846642310368824,0.5592295777493433,0.7881743737957612,0.0,0.0633026475885028,0.5898721713931404,0.0633026475885028,0.5898721713931404,0.2456281043046357,0.2612480724072683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097476326373319896
2024-04-23 17:49:18.757827,1,Compas Dataset,No Bias Mitigation,nn keras,,['race'],{},0.6467315716272601,0.687960687960688,0.687960687960688,0.687960687960688,0.5660639777468707,0.4843423799582463,0.7291666666666666,0.6534446764091858,0.6333333333333333,-0.2350005265602638,-0.1591732201986755,-0.2448242867084202,0.0201113430758524,0.2350005265602638,0.1591732201986755,0.2448242867084202,0.6642409782284522,0.5054777298850575,0.0208623087621696,0.0544431784989583,0.6439393926634163,0.0544431784989583,0.6439393926634163,0.1591732201986755,0.2350005265602638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097476326373319896
